Id,Count_1,Count_2,Count_3,Count_4,Count_5,Count_6,Count_7,Count_8,Count_9,Count_10
53,4,1,2,0,0,0,0,0,0,0
54,1,0,1,1,1,1,2,0,3,0
55,0,0,0,1,0,0,0,1,1,0
56,2,3,0,5,1,0,3,3,2,5
57,8,0,0,0,0,0,0,0,0,0
58,1,0,0,0,0,0,0,0,1,0
59,6,0,0,0,0,0,0,0,0,0
60,2,1,1,2,0,2,6,3,1,6
61,2,0,4,3,3,3,3,4,0,3
62,1,1,4,1,3,1,5,5,5,4
63,0,1,3,1,1,2,5,4,3,5
64,5,1,0,0,0,0,0,0,0,0
65,4,0,1,0,0,0,0,0,0,0
66,15,7,0,0,0,0,0,0,0,0
67,13,12,1,2,0,0,0,0,0,0
68,2,0,0,0,0,0,0,0,0,0
69,1,3,2,0,2,0,5,6,4,4
70,6,0,1,0,0,0,0,0,0,0
71,18,4,5,1,0,0,0,0,1,0
72,13,5,0,1,0,1,0,0,0,0
73,2,1,2,1,0,1,4,1,3,10
74,2,1,3,3,2,4,6,4,3,8
75,1,2,1,0,0,0,0,0,0,0
76,2,4,5,0,0,2,6,4,7,3
77,0,4,2,7,5,0,0,2,1,1
78,0,3,6,2,1,0,0,0,0,0
79,0,2,0,4,3,1,2,1,2,2
80,0,1,0,0,0,0,0,0,0,0
81,3,0,0,0,1,0,0,1,1,0
82,17,3,0,0,0,0,0,0,0,0
83,0,0,0,0,0,2,0,0,1,1
84,1,0,2,0,1,4,5,4,7,8
85,1,2,0,2,2,0,7,3,4,4
86,12,4,0,1,0,0,0,0,0,0
87,17,2,1,2,1,0,0,0,0,0
88,12,4,3,2,0,0,0,0,0,0
89,14,2,1,2,0,0,0,0,0,0
90,19,0,3,1,0,0,0,0,0,0
91,0,1,3,1,1,1,2,3,5,5
92,0,1,2,4,4,1,3,3,4,5
93,2,1,1,2,2,2,1,10,0,6
94,14,6,1,0,0,0,0,0,0,0
95,1,0,2,0,0,0,0,0,0,0
96,12,2,0,0,0,0,0,0,0,0
97,13,1,2,0,1,0,0,0,0,0
98,3,3,0,0,0,0,0,0,0,0
99,1,1,0,0,0,0,0,0,0,3
100,1,2,2,1,3,6,5,4,0,3
101,5,1,1,0,0,0,0,0,0,0
102,1,0,2,2,0,0,0,0,0,5
103,10,7,1,0,0,0,0,0,0,0
104,9,4,3,1,0,0,0,0,0,0
105,18,6,2,0,0,0,0,0,0,0
106,3,0,0,1,0,0,0,2,0,0
107,13,4,1,1,0,0,0,0,0,0
108,1,4,4,14,5,0,2,0,1,2
109,1,0,0,1,0,0,0,0,4,2
110,3,5,0,1,0,0,0,0,0,0
111,0,4,2,0,0,1,0,0,0,0
112,8,7,1,1,0,0,0,0,0,0
113,0,2,0,0,2,1,0,2,1,2
114,1,2,1,1,2,3,2,5,3,3
115,11,3,4,0,1,0,0,0,0,0
116,1,0,3,4,5,9,3,3,2,1
117,3,1,0,0,1,1,0,3,0,6
118,9,3,1,0,0,1,0,0,0,0
119,0,2,5,3,0,2,0,1,5,2
120,4,0,2,1,3,0,2,5,3,9
121,2,0,1,0,2,1,1,1,1,4
122,12,3,2,2,0,0,0,0,0,0
123,2,5,3,5,4,0,2,3,1,1
124,0,3,1,3,3,2,1,4,0,4
125,1,0,0,1,0,1,0,0,0,4
126,2,1,0,1,0,0,0,1,0,3
127,9,3,1,0,0,0,0,0,0,0
128,0,7,4,0,0,0,0,0,0,0
129,3,0,0,2,3,11,1,2,6,8
130,0,1,2,2,0,4,4,4,6,5
131,1,0,1,1,1,0,5,3,0,4
132,1,0,2,3,1,1,4,1,2,5
133,10,2,2,1,0,0,0,0,0,0
134,0,1,0,1,0,0,0,0,0,2
135,3,0,1,1,1,1,5,3,4,4
136,0,0,0,2,2,2,2,0,0,6
137,7,5,2,0,0,0,0,1,0,0
138,15,3,2,0,0,1,0,0,0,0
139,2,2,3,5,8,4,6,0,1,1
140,3,4,1,0,0,0,0,0,0,0
141,12,3,5,0,1,0,0,0,0,0
142,15,9,1,0,0,0,0,0,0,0
143,11,6,2,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,2,1,5
145,14,4,2,0,0,0,0,0,0,0
146,3,1,0,0,0,0,0,0,0,0
147,14,1,1,0,0,0,0,0,0,0
148,16,6,2,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0,0,0,6
150,2,1,0,0,1,2,1,0,2,4
151,0,0,0,2,0,1,1,1,2,1
152,0,0,6,3,4,8,6,3,3,0
153,0,2,0,0,1,2,0,2,2,7
154,1,0,0,1,0,0,0,0,0,6
155,1,3,0,4,3,6,1,3,0,0
156,0,0,1,3,0,4,4,3,10,6
157,0,0,0,0,2,0,1,0,2,3
158,4,1,0,1,2,3,4,0,7,2
159,14,5,0,0,0,1,0,0,0,0
160,0,1,2,1,0,0,2,3,4,7
161,0,3,0,0,0,0,0,0,0,0
162,2,4,2,1,0,3,2,3,2,6
163,1,0,1,0,0,0,0,0,2,0
164,2,0,0,0,0,0,0,1,0,0
165,1,2,0,2,0,5,3,3,2,4
166,3,2,1,2,4,6,1,4,0,4
167,16,4,3,1,1,0,0,0,0,0
168,0,0,1,0,0,3,4,3,0,3
169,2,1,0,0,0,0,2,0,1,5
170,6,2,2,2,4,1,5,0,3,5
171,2,1,1,0,0,0,0,0,0,0
172,1,0,3,3,1,0,1,4,7,5
173,11,4,2,1,0,0,0,0,0,0
174,10,5,1,0,0,0,0,0,0,0
175,0,6,2,0,0,0,0,0,0,0
176,0,2,0,0,0,0,0,0,0,0
177,16,4,3,0,0,0,0,0,0,0
178,0,2,0,0,0,0,1,0,1,5
179,0,1,0,0,0,0,2,2,3,5
180,0,0,1,0,0,0,0,3,0,5
181,0,0,0,1,1,4,4,4,2,7
182,0,0,0,0,0,0,0,0,0,4
183,0,1,0,0,1,1,1,0,1,2
184,11,5,0,1,0,0,0,0,0,0
185,1,1,2,0,3,4,3,3,5,2
186,0,0,0,2,3,2,2,1,4,5
187,4,1,2,0,0,0,0,0,0,0
188,0,1,0,0,1,0,0,0,2,5
189,15,3,2,1,0,0,0,0,0,0
190,0,0,0,5,0,2,3,1,3,5
191,3,1,0,0,0,0,0,0,0,0
192,4,1,0,0,0,0,0,0,0,0
193,0,3,2,0,0,1,0,0,0,0
194,14,4,1,1,0,0,0,0,0,0
195,15,3,1,2,0,0,0,0,0,0
196,0,0,1,0,0,1,1,3,4,0
197,10,4,1,1,0,0,0,0,0,0
198,14,4,2,1,0,0,0,0,0,0
199,0,1,3,2,0,0,6,2,6,0
200,1,1,1,1,2,0,2,0,8,7
201,0,2,1,0,1,0,1,0,2,4
202,4,0,0,0,0,0,0,0,0,0
203,2,3,6,1,1,2,2,2,5,1
204,0,2,1,0,1,0,0,1,5,0
205,2,2,2,1,0,1,8,2,5,4
206,2,0,0,1,0,0,0,1,1,5
207,4,1,4,10,3,5,1,0,2,2
208,1,1,2,0,0,0,0,0,0,0
209,7,5,2,0,0,0,0,0,0,0
210,4,1,1,0,0,0,1,1,0,2
211,1,1,2,2,2,1,1,4,3,3
212,11,3,3,0,0,0,0,0,0,0
213,1,3,0,0,2,3,4,2,0,5
214,1,0,1,1,0,0,0,0,0,0
215,17,3,0,1,0,0,0,0,0,0
216,11,4,3,1,0,0,0,0,0,0
217,1,0,4,1,2,3,3,2,0,4
218,3,0,7,3,0,2,2,2,2,0
219,0,4,6,10,5,3,2,3,1,1
220,13,3,0,3,1,0,0,0,0,0
221,3,0,0,0,0,0,0,0,0,0
222,1,0,1,2,1,3,1,2,6,2
223,2,1,0,0,0,2,1,0,1,3
224,1,1,3,2,3,0,4,4,1,9
225,0,1,0,0,4,5,0,2,3,1
226,10,5,2,0,0,0,0,0,0,0
227,3,0,1,0,0,0,2,1,3,5
228,0,0,1,2,1,0,0,4,1,5
229,0,1,2,1,2,2,2,4,4,0
230,4,1,1,0,0,0,0,0,0,0
231,6,0,0,1,0,0,0,0,0,0
232,13,4,0,0,0,0,0,0,0,0
233,0,3,0,2,2,0,5,3,6,0
234,0,1,0,0,0,0,1,0,0,4
235,7,5,2,0,0,0,0,0,0,0
236,3,1,0,0,0,0,0,0,0,0
237,2,4,3,0,5,7,4,5,1,1
238,3,2,0,1,0,0,0,1,0,0
239,4,0,0,0,0,0,0,0,0,0
240,14,1,2,0,0,0,0,0,0,0
241,3,0,0,1,1,0,0,1,0,3
242,2,1,1,1,3,6,1,4,2,4
243,4,3,0,2,3,6,6,0,0,3
244,0,0,0,1,4,3,3,3,2,6
245,0,0,2,5,2,3,0,1,3,2
246,1,0,3,1,3,1,3,3,4,7
247,0,2,0,0,2,2,3,1,7,5
248,1,0,1,0,0,0,0,1,2,4
249,1,2,1,4,1,4,6,3,2,4
250,11,4,0,0,0,0,0,0,0,0
251,3,0,1,1,0,0,0,0,0,0
252,10,4,1,0,1,0,0,0,0,0
253,18,4,0,0,0,0,0,0,0,0
254,0,0,0,3,5,0,3,6,6,5
255,11,6,1,4,0,1,0,0,0,0
256,0,1,1,2,1,2,2,4,4,0
257,2,3,3,7,5,9,7,0,0,0
258,0,0,0,1,0,1,0,1,1,4
259,2,1,0,0,0,1,0,1,0,0
260,9,5,1,1,0,0,0,0,0,0
261,1,3,0,0,0,1,1,2,1,4
262,5,2,0,0,0,0,0,0,0,0
263,1,1,0,1,0,0,0,0,3,7
264,3,2,4,8,4,6,1,2,2,0
265,0,4,0,2,0,4,0,5,5,5
266,15,4,1,0,0,0,0,0,0,0
267,1,5,4,1,2,6,5,1,2,3
268,2,0,3,0,3,2,3,1,0,5
269,3,0,0,0,0,0,1,1,1,1
270,1,0,2,1,0,2,0,4,1,4
271,4,0,6,4,5,7,0,4,0,1
272,3,0,0,0,0,0,1,0,2,2
273,3,1,0,0,0,0,2,0,0,2
274,0,0,0,0,1,2,0,1,1,4
275,1,2,4,4,1,4,3,6,5,5
276,0,2,1,0,0,0,0,0,0,0
277,1,2,0,2,4,1,0,1,9,4
278,2,2,0,0,0,0,0,0,0,0
279,1,0,0,5,3,0,0,5,4,4
280,0,2,0,0,1,0,0,0,0,0
281,0,0,1,0,1,4,0,6,3,3
282,0,1,1,1,0,0,0,2,1,0
283,4,3,0,1,0,3,5,4,2,0
284,0,1,1,5,2,5,2,6,3,4
285,4,0,0,1,0,0,1,0,1,5
286,0,3,2,1,3,0,2,5,2,1
287,14,3,3,0,2,0,0,0,0,0
288,2,1,1,1,4,3,2,1,3,3
289,0,0,2,0,2,3,3,5,7,6
290,7,0,0,0,0,0,0,0,0,0
291,15,4,7,0,0,0,0,0,0,0
292,2,0,0,0,0,0,0,0,0,0
293,0,0,0,0,1,1,1,2,2,2
294,0,2,1,3,4,3,5,2,2,4
295,2,0,0,3,3,0,4,4,3,4
296,10,0,1,0,0,0,0,0,0,0
297,0,1,2,3,1,2,1,2,2,6
298,1,1,0,0,0,0,0,0,0,2
299,1,0,0,0,0,0,0,0,0,0
300,0,0,0,3,1,2,8,6,3,5
301,1,0,2,2,1,0,1,5,5,5
302,1,1,1,0,0,0,1,1,0,0
303,0,2,3,0,1,2,6,5,0,8
304,0,1,0,0,0,0,0,0,0,0
305,1,1,3,1,1,0,4,4,5,10
306,2,0,0,0,0,0,0,0,4,1
307,0,2,0,1,0,0,0,0,2,5
308,2,0,2,1,2,2,2,2,3,2
309,3,0,4,1,3,4,2,1,5,1
310,0,3,0,0,1,1,1,0,1,3
311,17,4,2,0,0,0,0,0,0,0
312,2,0,1,0,3,4,4,2,5,3
313,0,1,0,0,2,0,3,3,7,7
314,1,2,2,5,3,4,2,6,1,4
315,1,3,2,3,0,2,3,0,6,5
316,1,2,0,1,4,0,1,1,2,2
317,2,0,2,1,3,4,3,2,3,2
318,0,1,0,0,2,0,0,0,1,3
319,0,0,4,5,4,0,3,2,3,2
320,0,4,2,2,4,1,2,5,0,0
321,0,3,0,4,2,1,4,5,7,5
322,0,0,1,2,4,1,2,2,0,4
323,6,2,0,0,0,0,0,0,0,0
324,0,2,3,2,3,1,2,5,6,3
325,0,2,3,1,0,2,0,0,0,5
326,0,1,3,2,2,4,4,4,1,5
327,1,1,1,3,2,3,2,3,6,0
328,0,3,0,1,2,0,0,0,0,0
329,1,0,0,0,0,0,0,0,3,0
330,1,0,1,0,0,0,0,1,4,2
331,1,0,1,0,1,0,2,3,6,8
332,3,0,0,0,0,0,1,0,0,1
333,9,3,0,0,1,1,0,0,0,0
334,9,6,1,0,1,1,0,0,0,0
335,14,1,0,0,0,0,0,0,0,0
336,1,1,1,0,0,0,0,0,0,0
337,3,2,1,1,0,1,0,0,0,2
338,12,5,1,3,0,0,0,0,0,0
339,11,5,2,0,1,1,0,0,0,0
340,2,1,0,0,0,1,0,0,2,4
341,1,0,2,1,0,1,3,3,2,10
342,0,1,0,0,0,0,2,0,0,5
343,0,3,0,0,0,0,0,0,0,0
344,2,0,0,1,0,0,1,0,0,5
345,1,1,0,1,2,4,4,5,5,10
346,11,3,0,1,0,0,0,0,0,0
347,10,5,3,3,0,0,0,0,0,0
348,5,1,0,0,0,0,0,0,0,0
349,14,7,0,0,1,0,0,0,0,0
350,0,0,1,1,0,0,0,5,3,5
351,2,2,0,2,2,0,0,3,7,4
352,10,7,0,1,0,0,0,0,0,0
353,3,2,0,1,2,1,0,0,5,2
354,3,0,0,1,0,0,1,0,1,0
355,4,1,2,0,0,0,0,0,0,0
356,2,1,0,0,0,0,0,1,2,3
357,1,0,5,1,4,4,0,4,9,5
358,0,1,6,0,4,4,4,5,3,7
359,1,1,1,2,1,6,4,3,7,2
360,3,0,0,1,5,2,3,4,5,4
361,1,3,1,1,1,2,0,1,0,3
362,0,2,2,0,3,1,0,1,4,4
363,2,2,0,0,1,0,0,0,1,5
364,7,4,3,0,0,0,0,0,0,0
365,2,5,2,4,0,4,4,2,5,5
366,1,1,2,1,1,0,3,0,5,0
367,1,0,1,2,2,5,3,0,3,6
368,14,3,4,2,0,0,0,0,0,0
369,0,1,3,2,1,3,6,3,2,7
370,1,1,0,0,0,0,2,2,2,5
371,8,1,0,0,0,0,0,0,0,0
372,1,0,0,3,2,2,4,8,6,5
373,0,0,0,3,2,0,2,2,2,4
374,0,3,0,0,0,0,0,0,0,0
375,1,1,2,4,1,5,6,4,6,4
376,3,2,0,0,0,0,0,0,0,0
377,2,0,1,0,0,0,0,0,0,0
378,3,2,0,1,0,0,0,0,0,0
379,12,5,2,1,0,0,0,0,0,0
380,12,6,2,1,0,0,0,0,0,0
381,10,6,0,2,0,0,0,0,0,0
382,2,1,0,1,0,0,0,0,2,3
383,16,6,1,1,1,0,0,0,0,0
384,2,2,1,2,1,1,1,4,0,4
385,1,7,9,10,3,5,4,0,2,1
386,9,8,2,1,0,0,0,0,0,0
387,0,1,2,0,1,0,4,5,2,2
388,0,2,0,0,0,0,0,0,0,0
389,0,1,0,1,3,0,6,1,2,0
390,0,4,1,1,0,0,0,0,0,0
391,4,0,0,0,0,0,0,0,0,0
392,1,1,0,0,1,0,0,0,0,0
393,7,0,1,0,0,0,0,0,0,0
394,3,1,0,0,0,0,0,0,0,0
395,9,0,3,1,0,0,0,0,0,0
396,2,1,1,2,3,1,0,2,4,4
397,3,1,0,0,0,0,0,0,0,0
398,4,0,0,0,2,1,0,0,1,4
399,3,0,0,0,0,0,0,0,0,0
400,0,1,1,2,3,0,2,3,4,7
